transaction_id,merchant_id,timestamp,amount,customer_id,status
TEC66CCE167E8,MEDCA3C04,2024-10-31 12:38:36.924819,2446.0650365987817,C19872,completed
T04D1D44BAEC0,MEDCA3C04,2024-10-31 17:06:36.924819,277.8803912791965,C69548,completed
TF9FFDF166154,MEDCA3C04,2024-10-31 13:39:36.924819,3700.99507311436,C72003,completed
T310BB30EC4A6,MEDCA3C04,2024-10-31 20:09:36.924819,1245.9403294928,C49069,completed
T3DD0D6FB3EB5,MEDCA3C04,2024-10-31 09:36:36.924819,3412.633073334544,C37852,completed
T44EF519871C3,MEDCA3C04,2024-10-31 15:34:36.924819,4569.413027064269,C63135,completed
TEF4B2E85F2CB,MEDCA3C04,2024-10-31 19:53:36.924819,2956.6698208666044,C71802,completed
TF91012BF1C1F,MEDCA3C04,2024-10-31 08:25:36.924819,4440.118406260562,C53204,completed
T13106CA8A192,MEDCA3C04,2024-10-31 19:23:36.924819,549.1628249715513,C98876,completed
T4FD0FE75DF75,MEDCA3C04,2024-10-31 15:11:36.924819,3551.75722835426,C16525,completed
TE7E534C8F672,MEDCA3C04,2024-10-31 17:04:36.924819,2095.0169691617507,C14332,completed
T255D4D920C3B,MEDCA3C04,2024-10-31 11:24:36.924819,4090.2460360156765,C33964,completed
T0F0C4CC30859,MEDCA3C04,2024-10-31 20:09:36.924819,1331.6195523027354,C26688,completed
TCDE617360EFA,MEDCA3C04,2024-11-01 11:41:36.924819,1413.6619828238981,C75741,completed
TE19CC7E54BEC,MEDCA3C04,2024-11-01 16:13:36.924819,3926.588996317924,C44636,completed
T3E8FBF413773,MEDCA3C04,2024-11-01 13:00:36.924819,4736.9361162984,C38868,completed
T02E7126161E3,MEDCA3C04,2024-11-01 12:03:36.924819,1756.0299545575067,C96523,completed
TA4733A8388CD,MEDCA3C04,2024-11-01 17:25:36.924819,1506.004755600645,C24240,completed
TF25992F7E6F7,MEDCA3C04,2024-11-01 10:19:36.924819,730.2862951708067,C20690,completed
T89E4993E1EE9,MEDCA3C04,2024-11-01 11:39:36.924819,4038.8341294109528,C97319,completed
T73F871552D90,MEDCA3C04,2024-11-01 15:25:36.924819,140.81695468037083,C38229,completed
TF50EB1959038,MEDCA3C04,2024-11-01 12:32:36.924819,1697.6933917220392,C25403,completed
T9E0B491DB713,MEDCA3C04,2024-11-01 20:16:36.924819,3283.056476490645,C40153,completed
T1ECCB2AD1B76,MEDCA3C04,2024-11-01 20:37:36.924819,3222.8767400673332,C64734,completed
T28B4DC9EC598,MEDCA3C04,2024-11-01 13:15:36.924819,3404.3054037943552,C12888,completed
T17FB08AB9AB0,MEDCA3C04,2024-11-01 15:17:36.924819,1330.054255938984,C83870,completed
T7C3D246DE0DD,MEDCA3C04,2024-11-01 12:22:36.924819,2115.424891509343,C64492,completed
TA17117146CEB,MEDCA3C04,2024-11-01 16:10:36.924819,670.2498129334783,C15975,completed
T47A86568A22C,MEDCA3C04,2024-11-01 18:14:36.924819,657.8653992730661,C78745,completed
TF72DF82EF6FC,MEDCA3C04,2024-11-01 17:38:36.924819,110.5973214475173,C47683,completed
TEDBC84F6139A,MEDCA3C04,2024-11-01 12:09:36.924819,2662.2109320113464,C91579,completed
TFEDD74652693,MEDCA3C04,2024-11-01 14:12:36.924819,4744.780611185542,C87227,completed
T7CD199946EF4,MEDCA3C04,2024-11-01 17:14:36.924819,2629.744151347574,C61949,completed
T66C40403DCEC,MEDCA3C04,2024-11-01 13:55:36.924819,793.6519459735829,C90520,completed
TA02849CDFD7B,MEDCA3C04,2024-11-01 08:09:36.924819,3930.7820658790233,C25171,completed
T07B92C29590D,MEDCA3C04,2024-11-01 14:45:36.924819,3798.1684685564164,C10560,completed
T30E0BA67E90F,MEDCA3C04,2024-11-01 14:58:36.924819,4398.743387959545,C33049,completed
T2B76041EEF6C,MEDCA3C04,2024-11-01 14:52:36.924819,2661.932986413641,C23921,completed
T08FD0BA5CDA7,MEDCA3C04,2024-11-01 14:53:36.924819,706.4987660087526,C40988,completed
TD2BF91708463,MEDCA3C04,2024-11-01 09:24:36.924819,567.0311321509407,C52543,completed
TE6575852ED46,MEDCA3C04,2024-11-01 12:09:36.924819,1932.7032719104973,C22566,completed
T79BC64BA71A3,MEDCA3C04,2024-11-01 16:18:36.924819,645.4746256477299,C78673,completed
T61F92D472226,MEDCA3C04,2024-11-01 14:43:36.924819,1336.7945546113497,C65021,completed
T5FBFB9CF1FFD,MEDCA3C04,2024-11-01 09:52:36.924819,4536.440171731363,C85359,completed
TDBCF40DB1424,MEDCA3C04,2024-11-01 18:28:36.924819,3777.8804356664186,C67592,completed
T64C04E490737,MEDCA3C04,2024-11-01 15:38:36.924819,2279.300090866929,C84938,completed
T0573429E39D3,MEDCA3C04,2024-11-01 15:30:36.924819,3712.0743323286306,C30348,completed
T858C1E625C2D,MEDCA3C04,2024-11-01 11:01:36.924819,1133.9048423270356,C63199,completed
T7EFFAB6C16BF,MEDCA3C04,2024-11-01 16:22:36.924819,2779.482311182259,C12066,completed
T465F221917B3,MEDCA3C04,2024-11-01 15:01:36.924819,4628.9177018185665,C74901,completed
TB9CB004DE540,MEDCA3C04,2024-11-01 17:30:36.924819,3975.85934841947,C37577,completed
T5DA35CAEA473,MEDCA3C04,2024-11-01 13:01:36.924819,4027.1476539870896,C83164,completed
TEDC0905B0E25,MEDCA3C04,2024-11-01 11:24:36.924819,4182.1569186088645,C80416,completed
TED595C1A5DAD,MEDCA3C04,2024-11-01 19:52:36.924819,402.7498288567397,C15439,completed
T337202309AF8,MEDCA3C04,2024-11-01 09:48:36.924819,4655.623135630667,C11965,completed
TECA252C791D2,MEDCA3C04,2024-11-01 20:56:36.924819,1733.4983943062698,C43363,completed
T9C34DC52E40E,MEDCA3C04,2024-11-01 14:17:36.924819,644.4613823287194,C78450,completed
T1637D1A350DF,MEDCA3C04,2024-11-02 14:57:36.924819,3266.77412283301,C75563,completed
T4A1DD8A5F87A,MEDCA3C04,2024-11-02 14:22:36.924819,737.586491454196,C38791,completed
TBEDBA7AD88A4,MEDCA3C04,2024-11-02 17:15:36.924819,3608.0011901778316,C94991,completed
T3DBAEF5AC10C,MEDCA3C04,2024-11-02 14:58:36.924819,2458.434246725336,C92985,completed
TEBE5536FE646,MEDCA3C04,2024-11-02 19:47:36.924819,4341.997271453064,C57627,completed
T727C011FBD6E,MEDCA3C04,2024-11-02 15:50:36.924819,1701.2736799700615,C39670,completed
T86301A88B3B5,MEDCA3C04,2024-11-02 15:37:36.924819,767.4449338506641,C99092,completed
TB57CAE3DF5E1,MEDCA3C04,2024-11-02 11:05:36.924819,1354.5970895003231,C95453,completed
T11C2B12209CF,MEDCA3C04,2024-11-02 17:28:36.924819,1580.5479635277356,C69738,completed
T16A1175ADB38,MEDCA3C04,2024-11-02 14:14:36.924819,2101.664714297701,C71139,completed
TB9737AA7E9D7,MEDCA3C04,2024-11-02 20:03:36.924819,1735.906386628372,C22759,completed
T9B5078E39E87,MEDCA3C04,2024-11-02 18:05:36.924819,2976.249006709968,C78495,completed
T8272D4A7FD83,MEDCA3C04,2024-11-02 19:01:36.924819,2507.8194870810366,C11873,completed
T4674F412726F,MEDCA3C04,2024-11-02 15:47:36.924819,4745.767260698991,C59343,completed
TBF6D8E1F8EC3,MEDCA3C04,2024-11-02 18:11:36.924819,2273.988441197211,C80271,completed
T30C025D09F3F,MEDCA3C04,2024-11-02 15:56:36.924819,1498.3046581936533,C31482,completed
T9178D2990345,MEDCA3C04,2024-11-02 16:22:36.924819,930.4281514611432,C90274,completed
TB849AD920D6F,MEDCA3C04,2024-11-02 09:19:36.924819,1027.2007961609984,C41339,completed
T45A372A98D23,MEDCA3C04,2024-11-02 12:35:36.924819,2842.7479313669264,C83024,completed
T27979E0257FA,MEDCA3C04,2024-11-02 11:37:36.924819,984.0657704913599,C51068,completed
TC5BD8FB41279,MEDCA3C04,2024-11-02 15:12:36.924819,144.01071519841702,C63559,completed
T18F5FA0E1998,MEDCA3C04,2024-11-02 11:22:36.924819,4882.32457285352,C50271,completed
T82CD29E7297C,MEDCA3C04,2024-11-02 16:54:36.924819,2793.7861658810803,C78874,completed
T261AF910AE6B,MEDCA3C04,2024-11-02 14:23:36.924819,2630.379677288533,C41304,completed
TD7652D17A27A,MEDCA3C04,2024-11-02 11:08:36.924819,2705.519777755044,C71189,completed
TC45E412DEBAE,MEDCA3C04,2024-11-02 13:47:36.924819,1150.9748551135856,C62637,completed
TB9AE9A0D5A65,MEDCA3C04,2024-11-02 16:07:36.924819,1076.1381570766919,C13874,completed
T903EEF10419D,MEDCA3C04,2024-11-02 19:39:36.924819,4877.0697273579,C94249,completed
T841482242DF3,MEDCA3C04,2024-11-02 09:00:36.924819,4634.728575603608,C39403,completed
TAB3ADB92C0B8,MEDCA3C04,2024-11-02 12:57:36.924819,2698.827583270856,C18477,completed
TF78A7139D8F9,MEDCA3C04,2024-11-02 10:49:36.924819,1664.1537481181135,C48515,completed
T57F482B35FE5,MEDCA3C04,2024-11-02 19:06:36.924819,1788.0510228152916,C63529,completed
T1AB03CF8723F,MEDCA3C04,2024-11-02 18:54:36.924819,2869.467794310958,C36754,completed
T00FEA255F528,MEDCA3C04,2024-11-02 11:39:36.924819,4575.510573368136,C32483,completed
TBBBB64AD4338,MEDCA3C04,2024-11-02 14:49:36.924819,3923.636171086708,C49224,completed
T6F36A6A28E8E,MEDCA3C04,2024-11-02 14:18:36.924819,4396.985770383561,C27570,completed
T7B6FD5A04831,MEDCA3C04,2024-11-02 12:28:36.924819,3895.842886631082,C99700,completed
TF4953ED8A14A,MEDCA3C04,2024-11-02 11:07:36.924819,4161.2120266530665,C24821,completed
T21F7EE8CD8C8,MEDCA3C04,2024-11-02 14:52:36.924819,355.5211250721022,C51272,completed
TB2EC0E558DAF,MEDCA3C04,2024-11-03 17:23:36.924819,1164.700918913411,C32428,completed
T8C8227A6921E,MEDCA3C04,2024-11-03 14:09:36.924819,3822.028511682334,C86679,completed
T6DA7B9B199F6,MEDCA3C04,2024-11-03 14:19:36.924819,4126.82400495631,C68134,completed
TAAA5079B2277,MEDCA3C04,2024-11-03 20:30:36.924819,1624.6825642496735,C66724,completed
T5BDB99F94C02,MEDCA3C04,2024-11-03 16:17:36.924819,2685.7630875814166,C22505,completed
T9C07B26CF495,MEDCA3C04,2024-11-03 09:52:36.924819,4044.3611086722767,C60287,completed
T996347252973,MEDCA3C04,2024-11-03 16:13:36.924819,613.8414053310104,C61386,completed
TD2D831258417,MEDCA3C04,2024-11-03 12:50:36.924819,2620.130378076007,C44194,completed
T89D8F782D209,MEDCA3C04,2024-11-03 15:38:36.924819,4125.710549940206,C13597,completed
T35D4F70D65F0,MEDCA3C04,2024-11-03 12:28:36.924819,1176.1948224479672,C70954,completed
T87ABECD28552,MEDCA3C04,2024-11-03 16:41:36.924819,1773.7977130833801,C89375,completed
T67ED979623D0,MEDCA3C04,2024-11-03 19:22:36.924819,2225.4700765997736,C45699,completed
TCD9AD5F79CB0,MEDCA3C04,2024-11-03 15:09:36.924819,4360.90624054052,C28039,completed
T5BB7936D2EA0,MEDCA3C04,2024-11-03 09:23:36.924819,3624.567046537339,C61416,completed
T44D49857481B,MEDCA3C04,2024-11-03 16:06:36.924819,3448.475899325783,C99906,completed
TC0F8049BA7A4,MEDCA3C04,2024-11-03 14:26:36.924819,3698.3020324413346,C42043,completed
TD4D75D6E6237,MEDCA3C04,2024-11-03 20:09:36.924819,1593.136232189665,C38567,completed
T612EE5848C7E,MEDCA3C04,2024-11-03 13:32:36.924819,2746.7491929346193,C37438,completed
T24ABA04E1B36,MEDCA3C04,2024-11-03 16:11:36.924819,1178.2052818081656,C74194,completed
T08AB49694FAD,MEDCA3C04,2024-11-03 18:17:36.924819,2862.6254945774585,C72797,completed
T4A6CA94D81E9,MEDCA3C04,2024-11-03 13:33:36.924819,2936.2118491030938,C71306,completed
T7838B543DFAE,MEDCA3C04,2024-11-03 16:46:36.924819,4566.027840710552,C72673,completed
TF1B78EF98FDA,MEDCA3C04,2024-11-03 14:12:36.924819,1505.8006576650998,C88046,completed
TD0F027E03DFE,MEDCA3C04,2024-11-03 11:57:36.924819,4734.9624141556105,C24626,completed
T6AD640E2DCE4,MEDCA3C04,2024-11-03 08:58:36.924819,1494.3233180554237,C38887,completed
T1DB759B07063,MEDCA3C04,2024-11-03 11:42:36.924819,4399.593165386764,C68883,completed
T6E7426F23CF0,MEDCA3C04,2024-11-03 17:54:36.924819,3880.1678710389706,C41612,completed
T38A261B4CA66,MEDCA3C04,2024-11-03 20:12:36.924819,4002.1170614721236,C94081,completed
TC65E47AF64EB,MEDCA3C04,2024-11-03 09:19:36.924819,2319.617433666508,C40725,completed
T777400927106,MEDCA3C04,2024-11-03 17:27:36.924819,2336.7466383129895,C11084,completed
T403E6A9DF25E,MEDCA3C04,2024-11-03 20:39:36.924819,3120.870853788792,C84763,completed
T052C66D45570,MEDCA3C04,2024-11-03 16:03:36.924819,1884.4309063567468,C53397,completed
T25667385AF78,MEDCA3C04,2024-11-03 19:58:36.924819,4266.909411668595,C20669,completed
T77C3D24D558A,MEDCA3C04,2024-11-03 16:31:36.924819,4415.268456318834,C14946,completed
T2B293A0ADEAE,MEDCA3C04,2024-11-03 16:59:36.924819,1219.3409086867723,C13424,completed
T8CCC5778CC74,MEDCA3C04,2024-11-03 09:06:36.924819,4746.9674002664215,C78576,completed
T500BE4D246C6,MEDCA3C04,2024-11-03 08:31:36.924819,2891.592071543585,C33904,completed
T70FE07D9B781,MEDCA3C04,2024-11-03 13:44:36.924819,1894.2216565322597,C75638,completed
TB40198A85F67,MEDCA3C04,2024-11-03 16:18:36.924819,3145.514120498773,C63865,completed
T4C0D6129846F,MEDCA3C04,2024-11-03 17:32:36.924819,2515.270739851525,C71571,completed
T27EF054323D6,MEDCA3C04,2024-11-03 16:42:36.924819,1402.1000915411032,C47416,completed
T3EF43877CD69,MEDCA3C04,2024-11-03 12:21:36.924819,1111.7040650419563,C33224,completed
TDDC9FEE1AD13,MEDCA3C04,2024-11-03 15:07:36.924819,3751.8218571133666,C60869,completed
T6198D51D5D2C,MEDCA3C04,2024-11-03 09:51:36.924819,2304.4743006602043,C50309,completed
T5242FA3626E4,MEDCA3C04,2024-11-04 12:43:36.924819,3515.793956996454,C82715,completed
TB9446C34696C,MEDCA3C04,2024-11-04 10:59:36.924819,982.1302491453087,C80968,completed
T48A7F6F92A5C,MEDCA3C04,2024-11-04 19:04:36.924819,877.9445902801049,C22812,completed
TB8FE5B457EE8,MEDCA3C04,2024-11-04 16:41:36.924819,3349.583614017628,C73900,completed
T8934AE97A497,MEDCA3C04,2024-11-04 17:19:36.924819,656.7097977904604,C90785,completed
TEF2274D81DD2,MEDCA3C04,2024-11-04 19:53:36.924819,4733.054936754842,C11615,completed
T36F75AF641C9,MEDCA3C04,2024-11-04 17:58:36.924819,2427.016222225747,C39063,completed
T5307999FFB7D,MEDCA3C04,2024-11-04 12:58:36.924819,2492.7459767355126,C68913,completed
T4BDA340C90F7,MEDCA3C04,2024-11-04 11:27:36.924819,818.3747643636392,C69904,completed
T2FBB1D505343,MEDCA3C04,2024-11-04 09:46:36.924819,752.6713796851631,C20238,completed
TE5ABA4824435,MEDCA3C04,2024-11-04 12:45:36.924819,3531.327612132777,C55104,completed
TAA5777736D54,MEDCA3C04,2024-11-04 17:24:36.924819,630.783366585679,C52345,completed
T620B5205785A,MEDCA3C04,2024-11-04 17:42:36.924819,325.35941136908934,C78513,completed
T809ECE11484C,MEDCA3C04,2024-11-04 16:45:36.924819,2228.1392292938117,C49997,completed
T3DF58123D0B3,MEDCA3C04,2024-11-04 19:14:36.924819,3963.870936018602,C30230,completed
T88AE0DF7DE95,MEDCA3C04,2024-11-04 17:39:36.924819,1773.7428639677141,C92282,completed
T4065A7FF6BEC,MEDCA3C04,2024-11-04 11:47:36.924819,949.3324192745546,C16899,completed
T95A5F981B4B3,MEDCA3C04,2024-11-04 09:52:36.924819,3352.6064111673168,C88435,completed
T8D0A033BB92A,MEDCA3C04,2024-11-04 12:22:36.924819,4524.068273727832,C73542,completed
T4A40DF564F70,MEDCA3C04,2024-11-04 17:12:36.924819,4679.482617331031,C31762,completed
T49ED8AF439B4,MEDCA3C04,2024-11-04 19:32:36.924819,1361.6568135309083,C32324,completed
T01E8A6FF8578,MEDCA3C04,2024-11-04 16:51:36.924819,2888.7723206151704,C14710,completed
TA8180A98EE33,MEDCA3C04,2024-11-04 08:21:36.924819,651.6074384692395,C69663,completed
T1A6C6CC2B2B7,MEDCA3C04,2024-11-04 12:21:36.924819,3417.488041891857,C41298,completed
T7E5280435B59,MEDCA3C04,2024-11-04 20:21:36.924819,4837.354201187164,C65871,completed
TCD1F783547F9,MEDCA3C04,2024-11-04 09:26:36.924819,4424.97226581453,C26268,completed
T9612A4796966,MEDCA3C04,2024-11-04 18:48:36.924819,2919.9102652484444,C18817,completed
TDEF1B1CB6442,MEDCA3C04,2024-11-04 16:23:36.924819,3284.465828563458,C87854,completed
T79F06B23DEB9,MEDCA3C04,2024-11-04 08:22:36.924819,103.5144331907838,C66656,completed
T83F09892E5BD,MEDCA3C04,2024-11-04 17:46:36.924819,3170.3541781684603,C46102,completed
T0DF2F7B76B45,MEDCA3C04,2024-11-04 17:23:36.924819,1580.8971179598072,C55349,completed
T4E232004FCD5,MEDCA3C04,2024-11-04 08:11:36.924819,813.2617764995788,C59023,completed
T19DBD18B235E,MEDCA3C04,2024-11-04 16:02:36.924819,370.0002352643741,C31684,completed
T5AC269B0E4E1,MEDCA3C04,2024-11-04 14:42:36.924819,2873.3509891673402,C25076,completed
TD8563D158C31,MEDCA3C04,2024-11-04 17:09:36.924819,2288.7698315880075,C25083,completed
TAAF78BAD670A,MEDCA3C04,2024-11-05 14:18:36.924819,155.63953587648953,C95047,completed
T058C7DA241AD,MEDCA3C04,2024-11-05 17:03:36.924819,4178.469363376989,C58939,completed
T3022173DC237,MEDCA3C04,2024-11-05 14:38:36.924819,643.2975590283854,C56216,completed
TA06359C9FA5A,MEDCA3C04,2024-11-05 09:53:36.924819,4116.72991831501,C34427,completed
TE1ABF3589784,MEDCA3C04,2024-11-05 10:24:36.924819,4894.173365696494,C29339,completed
T754ED4E8111D,MEDCA3C04,2024-11-05 16:00:36.924819,4721.856510298119,C77053,completed
T664BFBE2DA8D,MEDCA3C04,2024-11-05 20:57:36.924819,4690.821675037197,C86415,completed
TD6D8F45CAA0D,MEDCA3C04,2024-11-05 19:49:36.924819,967.2605001718771,C21690,completed
TACDBE9FA4334,MEDCA3C04,2024-11-05 08:02:36.924819,1849.706973313057,C19185,completed
TA42ACEA0BBAD,MEDCA3C04,2024-11-05 10:58:36.924819,4084.577639587929,C37853,completed
T57442496BCB9,MEDCA3C04,2024-11-05 19:47:36.924819,1578.9801065734673,C72354,completed
T74B385006D90,MEDCA3C04,2024-11-05 16:18:36.924819,2715.1702910572367,C88124,completed
T849D2A001494,MEDCA3C04,2024-11-05 20:12:36.924819,516.5353306368379,C71828,completed
TF96C2F65F74E,MEDCA3C04,2024-11-05 16:22:36.924819,3474.7404386070266,C93197,completed
TE001DD1AE675,MEDCA3C04,2024-11-05 11:53:36.924819,1847.4936814833902,C31629,completed
TB293BFF11C40,MEDCA3C04,2024-11-05 17:12:36.924819,3116.6679217409273,C26542,completed
T4519606CBE6A,MEDCA3C04,2024-11-05 19:15:36.924819,909.9891589455991,C34219,completed
T3056433514C2,MEDCA3C04,2024-11-05 17:45:36.924819,3880.2396842745316,C41164,completed
T35114AC5474E,MEDCA3C04,2024-11-05 09:32:36.924819,3182.901287498761,C81848,completed
TD888396ECFD0,MEDCA3C04,2024-11-05 16:38:36.924819,858.4574447441779,C41206,completed
T0E24AD242485,MEDCA3C04,2024-11-05 15:06:36.924819,3043.7330752943917,C71684,completed
T07B4B2DE5AC4,MEDCA3C04,2024-11-05 08:38:36.924819,413.4591809259262,C39148,completed
TF1777253E5BF,MEDCA3C04,2024-11-05 20:07:36.924819,2114.908606358734,C19570,completed
T82E2355C2403,MEDCA3C04,2024-11-05 13:44:36.924819,2276.49662120999,C44091,completed
TB439E73A4F00,MEDCA3C04,2024-11-05 20:29:36.924819,4988.153957321931,C82939,completed
TA2CC047958BC,MEDCA3C04,2024-11-05 09:57:36.924819,4724.55094389874,C17072,completed
T3FF23C68818C,MEDCA3C04,2024-11-05 17:24:36.924819,149.92257959977456,C72502,completed
T7C846BAD982D,MEDCA3C04,2024-11-05 11:15:36.924819,3702.6094015755184,C79745,completed
T95B0B4331FAD,MEDCA3C04,2024-11-05 14:42:36.924819,730.1722004598506,C66884,completed
T6DDF815FC305,MEDCA3C04,2024-11-05 11:14:36.924819,334.7162960474295,C30047,completed
TE3D0E6E83118,MEDCA3C04,2024-11-05 15:11:36.924819,3780.0942379241496,C96550,completed
T75113DC2C97C,MEDCA3C04,2024-11-05 16:58:36.924819,4880.54739506904,C19108,completed
TCBF35463F81E,MEDCA3C04,2024-11-05 12:23:36.924819,410.4808419980037,C41348,completed
T7CE3688E9B61,MEDCA3C04,2024-11-05 19:44:36.924819,3782.5935271437097,C57685,completed
T279BB6806762,MEDCA3C04,2024-11-05 14:59:36.924819,4940.365124450327,C67630,completed
T33760CED338B,MEDCA3C04,2024-11-05 13:56:36.924819,813.8713183208483,C72776,completed
T83D501CA4C26,MEDCA3C04,2024-11-05 08:36:36.924819,1858.763490834823,C96647,completed
TE0513F917D8C,MEDCA3C04,2024-11-05 13:59:36.924819,3075.2354931205114,C10739,completed
TEA7EBCE29D35,MEDCA3C04,2024-11-06 17:59:36.924819,3169.3779169330796,C19616,completed
TDB3481C9628A,MEDCA3C04,2024-11-06 15:14:36.924819,2933.3278386004786,C50214,completed
T01402BE5F578,MEDCA3C04,2024-11-06 20:30:36.924819,571.9843837873904,C62298,completed
TA3141CC18918,MEDCA3C04,2024-11-06 20:46:36.924819,1928.4928877806776,C50303,completed
T01DE086E2460,MEDCA3C04,2024-11-06 08:31:36.924819,2087.686263756782,C60926,completed
TEE029A5E49B2,MEDCA3C04,2024-11-06 17:20:36.924819,1435.488167173725,C93386,completed
TB67A409FC395,MEDCA3C04,2024-11-06 20:20:36.924819,3193.0664702844474,C67681,completed
T0CB9232AC341,MEDCA3C04,2024-11-06 17:19:36.924819,4705.275263519955,C46928,completed
T2626B677C380,MEDCA3C04,2024-11-06 20:50:36.924819,3008.0198469630095,C58137,completed
T0146252F62BA,MEDCA3C04,2024-11-06 17:08:36.924819,1347.5671154255044,C89103,completed
TBEC28A4E0472,MEDCA3C04,2024-11-06 20:37:36.924819,1485.28297411303,C10348,completed
T0C6AD63B6EB4,MEDCA3C04,2024-11-06 20:41:36.924819,4527.478549981361,C91341,completed
T814DB5B4C202,MEDCA3C04,2024-11-06 08:01:36.924819,1117.0763936889682,C83869,completed
TFBF8EEAAA4FD,MEDCA3C04,2024-11-06 19:10:36.924819,4533.9188548965585,C34561,completed
T8193B1B6C20A,MEDCA3C04,2024-11-06 19:41:36.924819,3495.109377308902,C15198,completed
T28BF87E1B538,MEDCA3C04,2024-11-06 15:43:36.924819,1725.1307381252623,C48672,completed
T0222013E7AE1,MEDCA3C04,2024-11-06 13:42:36.924819,2629.23775020021,C35903,completed
T5F5D0285E183,MEDCA3C04,2024-11-06 10:46:36.924819,2811.2662391973054,C68529,completed
TB738573657D1,MEDCA3C04,2024-11-06 11:28:36.924819,376.2355027502463,C44783,completed
TB8006CB6E388,MEDCA3C04,2024-11-06 15:43:36.924819,1403.594031610419,C57618,completed
TF374FE60BD07,MEDCA3C04,2024-11-06 08:36:36.924819,4675.477372810126,C69784,completed
T98AD249AB594,MEDCA3C04,2024-11-06 11:44:36.924819,1718.4996899227792,C22355,completed
T17DEEC57D1CF,MEDCA3C04,2024-11-06 18:56:36.924819,2337.818501354027,C48031,completed
TA5A92FE49480,MEDCA3C04,2024-11-06 09:07:36.924819,2734.490982040477,C54445,completed
T51C2AE4F2239,MEDCA3C04,2024-11-06 19:16:36.924819,4236.4759961365635,C55459,completed
T5C06838FFE30,MEDCA3C04,2024-11-06 17:37:36.924819,4200.06778030916,C46906,completed
T73A9BC1FEAE2,MEDCA3C04,2024-11-06 16:16:36.924819,4950.605127219691,C15945,completed
TCE2D43C5D193,MEDCA3C04,2024-11-06 13:56:36.924819,1295.457953701742,C40238,completed
T26E603FCB0D1,MEDCA3C04,2024-11-06 09:21:36.924819,2296.9813741362054,C75083,completed
T874712691928,MEDCA3C04,2024-11-06 13:03:36.924819,4125.286012407139,C54835,completed
TDA937B48D60F,MEDCA3C04,2024-11-06 15:57:36.924819,2294.1592126688975,C25077,completed
TE7CBEE24DBA5,MEDCA3C04,2024-11-06 13:42:36.924819,164.41373599504334,C83183,completed
T1FC891091ECB,MEDCA3C04,2024-11-06 16:09:36.924819,2716.4298768680287,C52852,completed
TF06B6A1734BE,MEDCA3C04,2024-11-07 10:51:36.924819,4517.5449593608855,C52066,completed
TC18C68C625CC,MEDCA3C04,2024-11-07 08:32:36.924819,2776.605852465043,C26084,completed
T8780F36F32D2,MEDCA3C04,2024-11-07 12:24:36.924819,1274.2949567814665,C59790,completed
TB4710B6D909E,MEDCA3C04,2024-11-07 12:02:36.924819,4089.2810418775357,C33160,completed
T40450E15BA3E,MEDCA3C04,2024-11-07 17:35:36.924819,2278.8202694080005,C88356,completed
T83C2061FB812,MEDCA3C04,2024-11-07 19:52:36.924819,2605.720007349147,C91234,completed
TEB6CF610C53B,MEDCA3C04,2024-11-07 15:31:36.924819,2924.6897040233066,C81526,completed
T97DFBD09219B,MEDCA3C04,2024-11-07 19:54:36.924819,2459.1325557470723,C64915,completed
TD562576F7500,MEDCA3C04,2024-11-07 20:56:36.924819,1868.6288927901421,C11940,completed
TAEDCB677C445,MEDCA3C04,2024-11-07 17:12:36.924819,4118.681757291148,C81203,completed
T0CD3A274E624,MEDCA3C04,2024-11-07 18:06:36.924819,4989.524608772476,C96855,completed
T7EE2C1465EEB,MEDCA3C04,2024-11-07 10:02:36.924819,4108.037094309428,C39493,completed
T00E45BA3AF49,MEDCA3C04,2024-11-07 12:50:36.924819,4499.089009259777,C74218,completed
T92C171F70CA9,MEDCA3C04,2024-11-07 09:49:36.924819,376.9882410335858,C30435,completed
T01081037E682,MEDCA3C04,2024-11-07 14:38:36.924819,3170.488172259183,C20021,completed
T8CBA75740825,MEDCA3C04,2024-11-07 17:15:36.924819,2299.2138890339043,C70659,completed
T0181917B2038,MEDCA3C04,2024-11-07 11:07:36.924819,162.51140878345808,C96101,completed
T9D775DA737C9,MEDCA3C04,2024-11-07 11:40:36.924819,1662.2588779602995,C87677,completed
TF0791B700E74,MEDCA3C04,2024-11-07 11:54:36.924819,4432.8674696797325,C11406,completed
TA857A1FD4721,MEDCA3C04,2024-11-07 14:28:36.924819,1374.4623527872304,C77393,completed
T699EA2338593,MEDCA3C04,2024-11-07 08:10:36.924819,4629.828020479696,C64371,completed
T2B39D6C3DBD3,MEDCA3C04,2024-11-07 13:24:36.924819,4545.919541657681,C44959,completed
T1B1A629B170D,MEDCA3C04,2024-11-07 14:39:36.924819,1174.2418444053806,C85947,completed
TBED7EB3D3AB8,MEDCA3C04,2024-11-07 17:28:36.924819,2576.3195115353733,C25649,completed
T4A8B789116C6,MEDCA3C04,2024-11-07 10:37:36.924819,3597.783708447755,C94330,completed
T8754F3FB3CF8,MEDCA3C04,2024-11-07 18:57:36.924819,3364.740822491546,C23231,completed
T04976910FAC4,MEDCA3C04,2024-11-07 13:56:36.924819,4721.966944875248,C45326,completed
T132026FFA2A3,MEDCA3C04,2024-11-07 15:39:36.924819,199.33458691311276,C53216,completed
T5F2AC996BBA7,MEDCA3C04,2024-11-07 20:13:36.924819,2026.9017625851966,C65203,completed
